Radio [nm];Tiempo [s]
1.0;2.702231272964504
1.183673469387755;2.4532937789649845
1.3673469387755102;2.1234909791240546
1.5510204081632653;1.8724901581207463
1.7346938775510203;1.7871879376858164
1.9183673469387754;1.6732563602911112
2.1020408163265305;1.5705268322631332
2.2857142857142856;1.5756612482619627
2.4693877551020407;1.5031917555948182
2.6530612244897958;1.3757285140905116
2.836734693877551;1.3848929815186712
3.0204081632653064;1.3852977899726866
3.2040816326530615;1.4189979812876692
3.3877551020408165;1.3290698344169296
3.5714285714285716;1.283332068750864
3.7551020408163267;1.224694516817428
3.938775510204082;1.2845256427043996
4.122448979591837;1.387101562825121
4.3061224489795915;1.2397037279978638
4.4897959183673475;1.1469314684744145
4.673469387755102;1.2276425784562088
4.857142857142858;1.1554576481900323
5.040816326530613;1.284231064849922
5.224489795918368;1.1789251617113874
5.408163265306123;1.1126586436722523
5.591836734693878;1.1921315946400637
5.775510204081633;1.117251447859742
5.959183673469388;1.2254803332109
6.142857142857143;1.1719694410804937
6.326530612244898;1.1698838540290508
6.510204081632653;1.1334197497958973
6.6938775510204085;1.1690187292718084
6.877551020408164;1.1600353768055087
7.061224489795919;1.2420709049189185
7.244897959183674;1.1894527632384877
7.428571428571429;1.1872387812777394
7.612244897959184;1.1558448875365377
7.795918367346939;1.1818248387136374
7.979591836734694;1.130836756906883
8.16326530612245;1.2205648827956004
8.346938775510203;1.2046404820333156
8.53061224489796;1.17460976711081
8.714285714285715;1.1563217527333842
8.89795918367347;1.063979862031109
9.081632653061225;1.0515997348370556
9.26530612244898;1.1096318327858588
9.448979591836736;1.159139038450069
9.63265306122449;1.0094329673917923
9.816326530612246;1.072228962016405
10.0;0.9960323513223326
